PLAYER,DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM
Mikki Moore,2009-03-23,33-139,BOS,HOME,LAC,W (+13),0,19:27,.000,.000,7.1,0.0,3.4,7.1,0.0,0.0,33.3,7.8,41,97,-3.0,-14.6
Mikki Moore,2009-03-25,33-141,BOS,AWAY,ORL,L (-2),0,11:18,.500,.500,0.0,8.8,4.8,0.0,0.0,0.0,0.0,8.4,109,103,-0.3,-7.0
Mikki Moore,2009-03-27,33-143,BOS,AWAY,ATL,W (+6),0,30:20,.250,.250,0.0,33.7,17.8,4.5,0.0,0.0,0.0,6.3,74,100,1.3,-5.8
Mikki Moore,2009-03-29,33-145,BOS,HOME,OKC,W (+19),0,27:10,.750,.750,8.8,36.1,23.1,6.2,2.0,0.0,11.1,15.1,136,87,11.6,4.1
Mikki Moore,2009-04-01,33-148,BOS,HOME,CHA,W (+2),0,12:46,1.000,1.000,0.0,18.5,10.8,14.2,0.0,0.0,60.0,20.2,73,113,-0.3,-12.6
Mikki Moore,2009-04-03,33-150,BOS,HOME,ATL,W (+12),0,26:09,.827,.800,11.8,16.7,14.7,11.2,2.0,0.0,26.9,13.6,128,102,8.9,3.0
Mikki Moore,2009-04-08,33-155,BOS,HOME,NJN,W (+2),0,21:51,1.014,1.000,24.4,26.2,25.3,0.0,0.0,0.0,18.4,12.1,170,116,9.5,1.0
Mikki Moore,2009-04-10,33-157,BOS,HOME,MIA,W (+7),0,16:57,.347,.000,0.0,0.0,0.0,7.5,0.0,0.0,0.0,8.0,106,118,-0.7,-9.8
Mikki Moore,2009-04-12,33-159,BOS,AWAY,CLE,L (-31),0,21:59,.727,.833,4.7,15.6,8.9,0.0,0.0,4.1,12.7,17.1,111,121,6.0,-1.4
Mikki Moore,2009-04-14,33-161,BOS,AWAY,PHI,W (+2),0,13:02,.667,.667,18.9,27.6,23.3,10.9,0.0,5.3,25.0,14.5,121,109,4.6,0.1
Mikki Moore,2009-04-15,33-162,BOS,HOME,WAS,W (+8),0,26:44,.509,.500,13.8,9.7,11.8,13.6,0.0,0.0,30.4,15.9,97,117,3.4,-8.3
Mikki Moore,2003-01-08,27-065,BOS,AWAY,NOH,W (+10),0,1:38,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,106,-0.4,-16.4
Mikki Moore,2003-01-10,27-067,BOS,AWAY,DAL,L (-25),0,2:45,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,132,-0.4,-14.5
Mikki Moore,2003-01-15,27-072,BOS,HOME,ATL,W (+20),0,7:17,.000,.000,15.2,0.0,7.5,0.0,0.0,19.9,0.0,6.9,59,73,-0.2,-11.6
Mikki Moore,2003-03-25,27-141,ATL,HOME,LAL,L (-17),0,2:40,1.064,1.000,42.1,0.0,20.5,0.0,0.0,23.2,0.0,57.7,229,102,8.8,89.2
Mikki Moore,2003-03-29,27-145,ATL,HOME,PHI,L (-21),0,5:37,1.000,1.000,18.6,0.0,9.9,59.3,0.0,9.5,0.0,7.3,203,114,4.5,24.7
Mikki Moore,2003-04-11,27-158,ATL,HOME,CLE,W (+20),0,14:29,.359,.250,21.0,13.2,17.0,9.8,0.0,0.0,9.3,33.0,89,97,3.8,-12.2
Mikki Moore,2003-04-14,27-161,ATL,HOME,ORL,W (+16),0,2:51,.568,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,123,105,0.6,-4.6
Mikki Moore,2003-04-16,27-163,ATL,AWAY,NOH,L (-15),0,5:21,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,18.3,0,106,-1.7,-20.6
Mikki Moore,2005-11-11,30-007,SEA,AWAY,WAS,L (-41),0,13:30,.521,.500,8.3,29.6,18.0,13.0,0.0,0.0,41.0,15.6,75,142,0.7,-12.2
Mikki Moore,2005-11-15,30-011,SEA,AWAY,NJN,L (-10),0,8:00,1.136,,0.0,0.0,0.0,0.0,0.0,10.3,82.0,14.8,40,125,-1.1,-16.0
Mikki Moore,2005-11-26,30-022,SEA,HOME,NOK,L (-6),0,3:33,.500,.500,66.0,0.0,36.1,53.1,0.0,0.0,0.0,24.2,148,125,2.3,5.6
Mikki Moore,2005-12-10,30-036,SEA,HOME,SAC,L (-19),0,18:11,.608,.500,6.4,10.2,7.9,8.1,0.0,0.0,25.8,18.3,104,142,2.7,-9.0
Mikki Moore,2005-12-13,30-039,SEA,HOME,GSW,L (-3),0,2:12,.000,,0.0,60.2,26.8,0.0,0.0,0.0,0.0,17.3,0,109,-0.9,-27.8
Mikki Moore,2005-12-20,30-046,SEA,AWAY,PHO,L (-28),0,4:42,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0,129,-0.7,-14.3
Mikki Moore,2005-12-28,30-054,SEA,AWAY,MIN,L (-13),0,6:32,.000,.000,0.0,21.6,9.5,21.0,0.0,0.0,0.0,13.1,36,118,-0.8,-11.3
Mikki Moore,2006-01-02,30-059,SEA,AWAY,IND,L (-19),0,2:54,1.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,200,138,1.7,11.6
Mikki Moore,2006-01-08,30-065,SEA,AWAY,NYK,L (-4),0,1:52,,,0.0,71.4,31.7,0.0,0.0,0.0,,0.0,0,114,-0.1,-12.3
Mikki Moore,2006-01-11,30-068,SEA,HOME,ORL,W (+9),0,0:22,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,127,0.0,-4.7
Mikki Moore,2006-01-13,30-070,SEA,HOME,MIA,L (-13),0,7:25,.868,1.000,14.4,19.0,16.4,0.0,0.0,0.0,0.0,17.2,176,131,5.0,9.1
Mikki Moore,2006-01-14,30-071,SEA,AWAY,LAC,L (-26),0,6:15,.333,.333,31.3,0.0,17.3,0.0,0.0,0.0,0.0,22.7,94,123,1.3,-9.4
Mikki Moore,2006-01-25,30-082,SEA,AWAY,UTA,W (+19),0,12:48,1.000,1.000,19.2,0.0,9.5,11.7,0.0,0.0,20.0,17.9,159,117,7.1,5.9
Mikki Moore,2006-01-26,30-083,SEA,HOME,DAL,L (-7),1,35:48,.595,.600,6.7,8.7,7.8,4.6,0.0,0.0,40.5,13.4,79,130,0.9,-11.7
Mikki Moore,2006-02-01,30-089,SEA,HOME,GSW,W (+4),0,5:17,.543,.000,0.0,0.0,0.0,45.4,0.0,0.0,0.0,22.5,143,118,2.9,13.1
Mikki Moore,2006-02-03,30-091,SEA,AWAY,HOU,L (-23),0,0:16,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,117,0.0,-6.7
Mikki Moore,2006-02-04,30-092,SEA,AWAY,DAL,L (-19),0,4:58,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0,130,-1.1,-17.7
Mikki Moore,2006-02-12,30-100,SEA,HOME,DEN,L (-8),0,14:24,.429,.429,15.7,26.9,20.9,0.0,3.7,0.0,22.2,26.3,80,112,2.4,-11.6
Mikki Moore,2006-02-14,30-102,SEA,AWAY,MIL,L (-15),0,5:36,.000,.000,26.0,23.8,24.8,0.0,0.0,0.0,33.3,25.7,23,121,-1.4,-27.9
Mikki Moore,2006-02-21,30-109,SEA,AWAY,SAS,L (-25),0,16:37,.400,.400,17.3,6.1,11.9,0.0,3.4,0.0,16.7,16.3,87,116,2.1,-9.3
Mikki Moore,2006-02-22,30-110,SEA,AWAY,ATL,W (+5),0,17:29,.307,.250,8.9,25.0,17.2,13.0,0.0,4.0,17.0,15.9,91,127,1.3,-11.2
Mikki Moore,2006-02-24,30-112,SEA,AWAY,ORL,L (-13),0,27:08,.167,.167,0.0,18.6,9.3,5.5,0.0,0.0,0.0,11.3,42,119,-1.1,-10.2
Mikki Moore,2006-02-25,30-113,SEA,AWAY,MIA,L (-9),0,25:19,.387,.167,7.3,24.3,14.6,5.3,0.0,0.0,20.5,16.4,81,117,2.6,-9.3
Mikki Moore,2006-02-28,30-116,SEA,HOME,NOK,W (+10),0,0:22,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,126,0.0,-2.2
Mikki Moore,2006-03-05,30-121,SEA,HOME,UTA,W (+32),0,15:22,.694,.500,9.5,20.8,16.0,0.0,0.0,10.1,51.0,17.5,75,86,1.8,-9.1
Mikki Moore,2006-03-08,30-124,SEA,HOME,MEM,L (-25),0,12:08,.333,.333,8.6,9.6,9.1,17.2,4.8,0.0,0.0,12.3,92,116,1.8,-2.6
Mikki Moore,2006-03-10,30-126,SEA,HOME,MIN,W (+11),0,19:05,.931,1.000,19.9,40.8,30.2,0.0,0.0,3.5,34.7,13.1,125,97,8.2,4.0
Mikki Moore,2006-03-12,30-128,SEA,AWAY,LAL,W (+7),0,19:35,.532,.000,0.0,20.0,12.3,0.0,5.1,3.9,21.0,11.1,95,106,5.1,0.6
Mikki Moore,2006-03-14,30-130,SEA,HOME,PHO,L (-9),0,12:17,.568,,20.6,9.3,14.7,8.7,0.0,6.0,69.4,10.3,82,135,1.3,-5.6
Mikki Moore,2006-03-16,30-132,SEA,HOME,PHI,W (+4),0,7:55,1.000,1.000,0.0,17.3,8.7,0.0,0.0,0.0,66.7,17.7,44,110,-1.6,-21.7
Mikki Moore,2006-03-21,30-137,SEA,AWAY,SAC,L (-9),0,11:00,.615,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,134,118,1.6,-3.3
Mikki Moore,2006-03-22,30-138,SEA,HOME,MIL,W (+9),0,12:09,.500,.500,19.8,18.8,19.3,13.1,0.0,0.0,0.0,7.2,148,110,1.7,-4.1
Mikki Moore,2006-03-24,30-140,SEA,AWAY,DEN,L (-13),0,20:51,.546,.500,8.1,16.4,11.6,6.8,0.0,0.0,21.5,16.9,98,117,4.8,-3.4
Mikki Moore,2006-03-26,30-142,SEA,HOME,SAS,W (+4),0,13:13,.500,.500,12.5,42.7,28.8,0.0,0.0,0.0,50.0,13.8,59,111,-0.3,-11.7
Mikki Moore,2006-03-28,30-144,SEA,AWAY,MEM,W (+1),0,30:10,.644,.667,0.0,30.1,15.3,4.9,0.0,2.6,11.4,13.7,120,114,7.5,-1.3
Mikki Moore,2006-03-29,30-145,SEA,AWAY,HOU,L (-28),0,17:38,.000,.000,12.1,24.7,17.4,0.0,0.0,4.4,51.0,14.7,18,123,-3.0,-17.8
Mikki Moore,2006-03-31,30-147,SEA,HOME,LAL,L (-13),0,17:53,.510,.400,11.2,23.3,17.1,9.1,0.0,0.0,14.5,15.6,111,112,4.4,-2.5
Mikki Moore,2006-04-02,30-149,SEA,HOME,POR,W (+39),0,20:08,.410,.250,14.0,14.6,14.4,17.2,0.0,3.7,17.0,13.0,115,89,5.3,2.7
Mikki Moore,2006-04-04,30-151,SEA,HOME,HOU,W (+17),0,20:16,.798,.500,0.0,14.8,7.6,0.0,2.6,3.4,0.0,8.4,177,91,6.4,3.3
Mikki Moore,2006-04-07,30-154,SEA,AWAY,POR,W (+13),0,11:54,.500,.500,24.4,20.7,22.4,18.8,0.0,0.0,0.0,7.3,165,118,4.0,3.0
Mikki Moore,2006-04-09,30-156,SEA,HOME,PHO,W (+2),0,8:43,.500,.500,13.8,13.4,13.6,0.0,5.5,0.0,0.0,20.4,112,107,3.6,-1.0
Mikki Moore,2006-04-11,30-158,SEA,AWAY,SAS,L (-9),0,6:27,.532,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,129,119,0.5,-9.4
Mikki Moore,2006-04-12,30-159,SEA,AWAY,NOK,L (-5),0,5:56,.333,.333,23.1,41.5,32.8,0.0,0.0,20.7,0.0,23.6,92,97,2.6,1.6
Mikki Moore,2006-04-14,30-161,SEA,HOME,LAC,L (-4),0,18:09,.615,.500,6.0,14.3,9.8,17.8,0.0,0.0,0.0,12.7,145,117,5.9,0.8
Mikki Moore,2006-04-16,30-163,SEA,AWAY,LAC,W (+16),0,8:16,1.025,1.000,0.0,13.2,7.3,0.0,0.0,8.4,0.0,13.8,214,107,5.0,9.2
Mikki Moore,2006-04-18,30-165,SEA,AWAY,SAC,L (-6),0,21:36,.444,.429,5.8,19.3,13.2,6.5,0.0,3.3,0.0,16.6,108,118,5.0,-3.7
Mikki Moore,2006-04-19,30-166,SEA,HOME,DEN,W (+11),0,10:57,.694,.500,0.0,11.8,5.8,13.9,0.0,0.0,41.0,20.0,88,102,1.2,-9.4
Vassilis Spanoulis,2006-11-04,24-089,HOU,HOME,DAL,W (+31),0,4:21,.781,1.000,0.0,0.0,0.0,0.0,12.7,0.0,23.8,48.7,112,73,3.5,11.0
Vassilis Spanoulis,2006-11-12,24-097,HOU,AWAY,MIA,W (+22),0,1:16,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,92,0.0,-3.4
Vassilis Spanoulis,2006-11-20,24-105,HOU,AWAY,NYK,W (+7),0,12:30,.000,.000,0.0,0.0,0.0,12.8,0.0,0.0,50.0,7.9,31,116,-1.8,-13.0
Vassilis Spanoulis,2006-11-22,24-107,HOU,HOME,WAS,W (+4),0,17:17,.833,.833,6.3,4.9,5.5,41.9,0.0,0.0,0.0,16.1,178,98,10.1,17.7
Vassilis Spanoulis,2006-11-25,24-110,HOU,HOME,MEM,W (+9),0,9:19,.000,.000,0.0,11.2,5.9,0.0,0.0,0.0,33.3,15.6,0,94,-2.5,-22.0
Vassilis Spanoulis,2006-11-28,24-113,HOU,HOME,MIN,W (+7),0,11:29,.532,.000,0.0,0.0,0.0,0.0,5.1,0.0,0.0,16.4,128,90,3.6,2.2
Vassilis Spanoulis,2006-11-29,24-114,HOU,AWAY,PHO,L (-11),0,6:01,.000,.000,0.0,20.5,8.8,23.5,8.4,0.0,33.3,22.3,18,92,-1.2,-14.9
Vassilis Spanoulis,2006-12-02,24-117,HOU,HOME,CLE,W (+18),0,18:01,.250,.250,0.0,20.1,11.1,0.0,3.2,0.0,14.3,19.4,48,72,0.0,-8.1
Vassilis Spanoulis,2006-12-05,24-120,HOU,HOME,GSW,W (+28),0,23:17,.604,.500,0.0,0.0,0.0,11.2,2.0,0.0,31.7,27.7,88,94,4.9,-5.5
Vassilis Spanoulis,2006-12-06,24-121,HOU,AWAY,MIN,L (-6),0,6:22,.500,.500,0.0,39.7,17.1,0.0,0.0,0.0,33.3,19.9,60,96,0.6,-8.5
Vassilis Spanoulis,2006-12-08,24-123,HOU,AWAY,CHA,W (+30),0,17:30,.400,.400,0.0,10.0,5.7,26.1,0.0,0.0,37.5,20.9,64,74,0.2,-7.5
Vassilis Spanoulis,2006-12-09,24-124,HOU,AWAY,WAS,W (+5),0,14:51,.532,.000,0.0,0.0,0.0,8.5,3.5,0.0,51.5,12.6,67,120,0.2,-9.0
Vassilis Spanoulis,2006-12-12,24-127,HOU,HOME,LAL,L (-8),0,19:19,.387,.333,6.2,0.0,3.1,32.6,0.0,0.0,20.5,11.4,102,112,3.0,-0.9
Vassilis Spanoulis,2006-12-14,24-129,HOU,AWAY,GSW,L (-2),0,9:46,.000,.000,0.0,0.0,0.0,36.9,0.0,0.0,0.0,19.8,45,113,-2.2,-18.8
Vassilis Spanoulis,2006-12-22,24-137,HOU,AWAY,SAS,W (+19),0,1:17,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,101,0.0,-4.8
Vassilis Spanoulis,2006-12-27,24-142,HOU,AWAY,NJN,W (+25),0,1:28,,,0.0,0.0,0.0,99.2,0.0,0.0,,0.0,236,94,0.7,19.9
Vassilis Spanoulis,2006-12-29,24-144,HOU,HOME,ATL,W (+26),0,3:54,,,0.0,0.0,0.0,34.2,0.0,0.0,100.0,13.3,45,87,-0.7,-14.1
Vassilis Spanoulis,2007-01-10,24-156,HOU,HOME,LAL,W (+25),0,2:28,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,95,-0.8,-22.7
Vassilis Spanoulis,2007-01-26,24-172,HOU,HOME,POR,W (+30),0,2:48,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0,88,-1.5,-35.9
Vassilis Spanoulis,2007-01-29,24-175,HOU,HOME,PHI,W (+21),0,5:25,.333,.333,25.3,17.0,20.4,0.0,0.0,0.0,40.0,43.0,50,94,-0.7,-28.1
Vassilis Spanoulis,2007-02-03,24-180,HOU,HOME,NOK,L (-13),0,3:01,1.136,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,250,112,1.6,7.8
Vassilis Spanoulis,2007-02-05,24-182,HOU,HOME,MIN,W (+28),0,6:02,.258,.000,0.0,21.5,9.8,19.9,0.0,0.0,0.0,30.1,80,94,0.9,-12.4
Vassilis Spanoulis,2007-02-09,24-186,HOU,AWAY,DAL,L (-21),0,6:38,.644,.667,13.9,16.8,15.2,100.0,0.0,0.0,0.0,28.6,147,114,5.7,27.6
Vassilis Spanoulis,2007-02-10,24-187,HOU,HOME,CHA,W (+21),0,2:38,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0,98,-1.1,-31.2
Vassilis Spanoulis,2007-02-28,24-205,HOU,HOME,TOR,L (-16),0,4:08,1.042,1.250,0.0,37.5,16.8,0.0,0.0,0.0,0.0,36.3,186,128,5.3,37.6
Vassilis Spanoulis,2007-03-03,24-208,HOU,HOME,SAS,L (-23),0,12:00,.266,.000,10.3,12.9,11.4,0.0,0.0,0.0,61.5,20.9,31,119,-2.5,-21.4
Vassilis Spanoulis,2007-03-09,24-214,HOU,HOME,NJN,W (+21),0,4:00,.694,1.000,0.0,0.0,0.0,0.0,0.0,0.0,41.0,27.6,55,102,-0.1,-14.8
Vassilis Spanoulis,2007-03-16,24-221,HOU,AWAY,TOR,W (+14),0,0:51,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,104,0.0,-6.0
Vassilis Spanoulis,2007-03-18,24-223,HOU,AWAY,PHI,W (+50),0,7:08,.773,.667,0.0,13.5,7.5,18.9,0.0,0.0,0.0,24.6,170,89,5.3,8.9
Vassilis Spanoulis,2007-04-04,24-240,HOU,HOME,GSW,L (-11),0,9:18,.000,.000,0.0,0.0,0.0,16.6,0.0,0.0,33.3,14.0,24,125,-1.7,-16.2
Vassilis Spanoulis,2007-04-18,24-254,HOU,AWAY,UTA,L (-10),0,27:33,.529,.143,0.0,0.0,0.0,17.9,2.0,2.8,24.6,29.4,90,115,5.5,-6.8
JaJuan Johnson,2016-10-26,29-249,MIA,AWAY,ORL,W (+12),0,25:12,.652,.625,0.0,7.5,3.9,29.0,0.0,0.0,10.6,15.8,138,109,10.4,7.2
JaJuan Johnson,2016-10-28,29-251,MIA,HOME,CHO,L (-6),0,23:17,.000,.000,0.0,22.9,12.2,6.4,0.0,2.9,25.0,14.5,8,97,-3.8,-14.3
JaJuan Johnson,2016-10-30,29-253,MIA,HOME,SAS,L (-7),0,14:05,.000,.000,0.0,15.5,8.5,9.2,3.6,0.0,0.0,6.6,29,109,0.5,-6.5
JaJuan Johnson,2016-11-01,29-255,MIA,HOME,SAC,W (+12),0,18:00,.340,.200,0.0,42.9,21.0,8.6,2.8,4.5,14.5,17.8,67,82,4.0,-3.7
JaJuan Johnson,2016-11-04,29-258,MIA,AWAY,TOR,L (-9),0,19:22,.619,.563,5.1,11.3,8.0,20.6,0.0,4.2,10.1,22.8,122,109,7.8,5.1
JaJuan Johnson,2016-11-07,29-261,MIA,AWAY,OKC,L (-12),0,24:38,.597,.458,8.0,20.0,13.3,9.2,2.1,6.8,16.6,33.3,109,100,12.7,7.9
JaJuan Johnson,2016-11-10,29-264,MIA,HOME,CHI,L (-3),0,20:50,.500,.500,0.0,20.9,9.8,7.3,0.0,3.2,16.7,12.8,90,108,3.9,-3.1
JaJuan Johnson,2016-11-12,29-266,MIA,HOME,UTA,L (-11),0,30:04,.901,.929,0.0,15.6,7.6,22.5,1.7,0.0,19.4,16.9,143,111,14.3,7.2
JaJuan Johnson,2016-11-14,29-268,MIA,AWAY,SAS,L (-4),0,18:23,.717,.625,10.9,17.4,14.0,0.0,2.8,7.8,17.0,14.5,126,95,6.7,2.7
JaJuan Johnson,2016-11-15,29-269,MIA,HOME,ATL,L (-3),0,26:16,.813,.813,7.9,9.9,8.8,0.0,1.9,2.9,33.3,18.6,107,96,7.1,1.9
JaJuan Johnson,2016-11-17,29-271,MIA,HOME,MIL,W (+23),0,30:16,.455,.500,6.0,23.5,14.8,14.6,1.7,5.1,9.2,15.2,102,74,10.8,7.7
JaJuan Johnson,2016-11-19,29-273,MIA,AWAY,WAS,W (+3),0,26:32,.912,1.000,8.2,4.2,6.2,6.0,1.9,5.8,17.7,18.2,144,118,16.2,12.9
JaJuan Johnson,2016-11-21,29-275,MIA,AWAY,PHI,L (-7),0,17:11,.514,.429,10.3,7.8,9.3,10.9,0.0,0.0,18.6,26.5,100,119,4.9,-4.5
JaJuan Johnson,2016-11-23,29-277,MIA,AWAY,DET,L (-23),0,34:57,.788,.667,0.0,13.7,6.4,12.0,3.0,4.4,17.4,15.5,131,109,14.0,6.3
JaJuan Johnson,2016-11-25,29-279,MIA,AWAY,MEM,W (+9),0,31:14,.597,.550,3.4,15.4,9.7,5.7,0.0,4.9,15.5,19.6,106,93,8.3,0.0
JaJuan Johnson,2016-11-26,29-280,MIA,HOME,MEM,L (-3),0,31:57,.536,.500,0.0,18.2,8.2,13.3,0.0,3.1,17.7,16.9,100,123,6.0,-5.8
JaJuan Johnson,2016-11-28,29-282,MIA,HOME,BOS,L (-8),0,20:45,.278,.278,0.0,17.3,8.6,0.0,2.4,0.0,18.2,23.8,45,114,-2.2,-17.3
JaJuan Johnson,2016-11-30,29-284,MIA,AWAY,DEN,W (+8),0,32:59,.375,.333,0.0,20.0,9.9,20.7,4.3,4.2,13.1,20.2,81,90,9.6,-1.1
JaJuan Johnson,2016-12-01,29-285,MIA,AWAY,UTA,W (+1),0,24:28,.800,.800,15.1,18.4,16.6,26.3,2.3,4.6,6.3,31.3,161,124,22.5,22.1
JaJuan Johnson,2016-12-03,29-287,MIA,AWAY,POR,L (-7),0,17:21,.200,.200,6.4,16.6,11.9,7.9,0.0,0.0,28.6,18.3,44,110,-0.8,-15.1
JaJuan Johnson,2016-12-06,29-290,MIA,HOME,NYK,L (-11),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
JaJuan Johnson,2016-12-07,29-291,MIA,AWAY,ATL,L (-8),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
JaJuan Johnson,2016-12-09,29-293,MIA,AWAY,CLE,L (-30),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
JaJuan Johnson,2016-12-10,29-294,MIA,AWAY,CHI,L (-5),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
JaJuan Johnson,2016-12-12,29-296,MIA,HOME,WAS,W (+11),0,30:14,.651,.667,8.4,10.4,9.5,13.4,0.0,0.0,15.7,18.9,122,111,11.3,0.2
JaJuan Johnson,2016-12-14,29-298,MIA,HOME,IND,W (+6),0,25:08,.709,.722,4.2,7.6,6.0,44.9,0.0,0.0,9.2,19.2,143,100,13.0,10.8
JaJuan Johnson,2016-12-16,29-300,MIA,HOME,LAC,L (-4),0,21:43,.487,.455,4.2,30.1,16.0,16.4,0.0,3.8,0.0,25.2,108,104,8.9,2.9
JaJuan Johnson,2016-12-18,29-302,MIA,HOME,BOS,L (-10),0,18:43,.875,.875,0.0,11.2,6.6,18.1,2.7,0.0,55.6,22.4,72,109,2.6,-5.8
JaJuan Johnson,2016-12-20,29-304,MIA,HOME,ORL,L (-6),0,27:42,.600,.600,4.2,32.6,17.6,31.8,0.0,0.0,9.1,17.8,129,116,12.6,6.9
JaJuan Johnson,2016-12-22,29-306,MIA,HOME,LAL,W (+8),0,25:59,.800,.864,0.0,32.1,17.0,36.7,0.0,3.6,20.2,26.1,130,109,17.2,11.1
JaJuan Johnson,2016-12-23,29-307,MIA,AWAY,NOP,L (-4),0,22:22,.427,.375,8.4,29.1,19.5,15.7,0.0,3.5,13.4,29.9,87,90,7.3,1.1
JaJuan Johnson,2016-12-27,29-311,MIA,HOME,OKC,L (-12),0,24:44,.512,.500,9.5,15.7,12.4,15.9,4.2,0.0,16.1,35.0,96,110,8.8,-0.7
JaJuan Johnson,2016-12-29,29-313,MIA,AWAY,CHO,L (-9),0,17:54,.298,.286,5.7,15.2,10.7,19.4,2.8,4.0,22.9,33.8,56,90,0.4,-10.4
JaJuan Johnson,2016-12-30,29-314,MIA,AWAY,BOS,L (-3),0,23:50,.768,.769,0.0,17.3,8.8,37.9,4.3,9.6,25.9,36.6,113,114,18.0,14.3
JaJuan Johnson,2017-01-01,29-316,MIA,HOME,DET,L (-9),0,33:54,.678,.615,3.5,20.7,12.1,16.0,1.5,2.2,16.9,26.5,112,112,15.8,3.4
JaJuan Johnson,2017-01-03,29-318,MIA,AWAY,PHO,L (-9),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
JaJuan Johnson,2017-01-04,29-319,MIA,AWAY,SAC,W (+5),0,25:29,.717,.625,13.0,20.9,17.4,41.1,0.0,9.7,23.5,23.4,131,104,13.5,7.9
JaJuan Johnson,2017-01-06,29-321,MIA,AWAY,LAL,L (-27),0,33:36,.784,.818,2.6,11.9,6.9,5.1,2.8,4.2,19.0,19.8,122,122,16.1,6.4
JaJuan Johnson,2017-01-08,29-323,MIA,AWAY,LAC,L (-12),0,26:32,.551,.500,3.4,18.8,10.7,22.8,1.9,3.2,21.6,23.2,96,98,8.4,4.8
JaJuan Johnson,2017-01-10,29-325,MIA,AWAY,GSW,L (-12),0,29:33,.470,.464,0.0,7.2,3.5,34.5,3.2,0.0,11.8,25.3,91,105,9.4,3.9
JaJuan Johnson,2017-01-13,29-328,MIA,AWAY,MIL,L (-8),0,37:56,.672,.643,0.0,7.0,3.5,42.3,0.0,3.9,11.8,10.8,149,133,15.7,6.2
JaJuan Johnson,2017-01-17,29-332,MIA,HOME,HOU,W (+6),0,31:07,.504,.464,3.1,20.8,12.2,28.3,4.4,0.0,25.2,26.5,90,92,11.0,2.9
JaJuan Johnson,2017-01-19,29-334,MIA,HOME,DAL,W (+4),0,32:21,.322,.167,0.0,26.6,14.2,17.7,0.0,0.0,27.9,16.2,68,107,2.3,-7.5
JaJuan Johnson,2017-01-21,29-336,MIA,HOME,MIL,W (+12),0,34:23,.281,.250,4.1,6.1,5.2,22.8,1.5,0.0,13.9,20.6,80,111,2.3,-9.4
JaJuan Johnson,2017-01-23,29-338,MIA,HOME,GSW,W (+3),0,27:13,.563,.563,3.8,4.3,4.0,22.8,0.0,6.1,11.1,14.3,120,104,7.6,2.8
JaJuan Johnson,2017-01-25,29-340,MIA,AWAY,BRK,W (+3),0,19:14,.581,.583,0.0,13.1,6.8,0.0,7.7,0.0,30.4,23.7,74,97,2.8,-8.1
JaJuan Johnson,2017-01-27,29-342,MIA,AWAY,CHI,W (+12),0,30:46,.194,.200,15.2,18.6,16.9,38.7,1.6,2.4,16.3,27.7,71,92,5.2,-5.4
