PLAYER,DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,GAME_SCORE,BPM
Archie Goodwin,2015-03-04,20-199,PHO,AWAY,ORL,W (+5),0,9:44,.375,.375,0.0,0.0,0.0,15.4,0.0,0.0,33.3,26.9,57,109,-0.7,-14.1
Archie Goodwin,2015-03-06,20-201,PHO,AWAY,BRK,W (+8),0,4:59,.798,1.000,0.0,18.7,9.8,0.0,0.0,14.2,34.7,25.2,91,89,2.3,8.6
Archie Goodwin,2015-03-07,20-202,PHO,AWAY,CLE,L (-10),0,8:01,.500,.500,12.7,0.0,6.7,0.0,0.0,0.0,25.0,23.9,80,116,1.0,-4.3
Archie Goodwin,2015-03-09,20-204,PHO,HOME,GSW,L (-18),0,8:27,.515,.333,0.0,14.2,6.7,24.4,0.0,0.0,0.0,21.0,115,107,2.9,3.2
Archie Goodwin,2015-03-11,20-206,PHO,HOME,MIN,W (+9),0,12:52,.102,.000,19.6,0.0,9.4,24.9,0.0,0.0,17.0,19.6,69,118,-0.9,-15.9
Archie Goodwin,2015-03-13,20-208,PHO,HOME,ATL,L (-9),0,20:36,.461,.375,11.1,22.7,16.8,17.0,0.0,7.2,9.3,23.8,105,102,7.4,4.9
Archie Goodwin,2015-03-15,20-210,PHO,HOME,NYK,W (+13),0,22:40,.322,.300,5.0,14.4,9.8,30.6,7.0,0.0,15.5,25.9,82,87,5.7,-1.1
Archie Goodwin,2015-03-19,20-214,PHO,HOME,NOP,W (+2),0,15:00,.563,.500,6.4,0.0,3.1,0.0,0.0,0.0,10.1,30.3,108,94,5.7,4.9
Archie Goodwin,2015-03-21,20-216,PHO,AWAY,HOU,W (+15),0,21:54,.468,.500,0.0,16.9,7.7,6.3,2.1,0.0,25.4,29.6,72,101,3.0,-10.6
Archie Goodwin,2015-03-22,20-217,PHO,HOME,DAL,W (+6),0,10:56,1.250,1.250,0.0,23.9,14.8,43.6,0.0,0.0,33.3,12.5,164,95,4.8,9.0
Archie Goodwin,2015-03-25,20-220,PHO,HOME,SAC,L (-9),0,26:16,.545,.500,0.0,4.6,2.1,20.3,3.6,0.0,6.8,23.2,115,108,12.0,5.1
Archie Goodwin,2015-03-27,20-222,PHO,HOME,POR,L (-6),0,18:59,.457,.286,15.2,14.6,14.9,9.4,0.0,0.0,25.5,28.2,84,96,3.8,-4.6
Archie Goodwin,2015-03-29,20-224,PHO,HOME,OKC,L (-12),0,3:03,.333,.333,35.0,36.6,35.8,0.0,0.0,0.0,25.0,56.9,61,108,-0.1,-27.1
Archie Goodwin,2015-03-30,20-225,PHO,AWAY,POR,L (-23),0,15:30,.286,.286,0.0,0.0,0.0,19.5,6.6,0.0,12.5,24.0,61,108,2.3,-3.5
Archie Goodwin,2015-04-02,20-228,PHO,AWAY,GSW,L (-1),0,19:34,.500,.500,0.0,0.0,0.0,6.6,2.5,0.0,0.0,8.7,108,110,2.5,-3.9
Archie Goodwin,2015-04-04,20-230,PHO,HOME,UTA,W (+2),0,13:38,.938,1.000,0.0,0.0,0.0,0.0,4.0,0.0,23.8,15.3,145,102,4.9,4.7
Archie Goodwin,2015-04-07,20-233,PHO,AWAY,ATL,L (-27),0,25:19,.524,.200,0.0,10.5,4.2,7.9,0.0,6.5,20.7,17.3,90,102,5.6,-1.2
Archie Goodwin,2015-04-08,20-234,PHO,AWAY,DAL,L (-3),0,15:19,.500,.500,0.0,0.0,0.0,0.0,0.0,4.1,20.0,15.3,76,123,0.9,-9.2
Archie Goodwin,2015-04-10,20-236,PHO,AWAY,NOP,L (-15),0,21:59,.250,.250,4.3,18.2,11.0,7.8,7.5,0.0,33.3,13.2,47,90,2.0,-6.4
Archie Goodwin,2015-04-12,20-238,PHO,AWAY,SAS,L (-16),1,28:51,.346,.333,10.0,4.9,7.9,0.0,0.0,3.3,15.9,29.9,69,121,1.4,-12.3
Archie Goodwin,2015-04-14,20-240,PHO,HOME,LAC,L (-11),1,32:21,.639,.636,3.4,7.6,5.4,14.8,0.0,0.0,26.2,27.3,98,128,8.7,-6.8
Mamadi Diakite,2022-01-13,24-357,OKC,AWAY,BRK,W (+21),0,9:50,.333,.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,71,127,-0.5,-19.9
Mamadi Diakite,2022-01-15,24-359,OKC,HOME,CLE,L (-5),0,12:31,.500,.500,9.6,24.0,17.4,0.0,0.0,7.4,33.3,10.7,81,113,1.5,-7.0
Mamadi Diakite,2022-01-17,24-361,OKC,AWAY,DAL,L (-2),0,6:08,1.000,1.000,19.1,16.3,17.6,0.0,8.0,0.0,0.0,7.3,209,92,2.9,6.7
Mamadi Diakite,2022-01-19,24-363,OKC,AWAY,SAS,L (-22),0,18:50,.667,.667,4.8,11.9,8.0,0.0,0.0,0.0,14.3,15.0,113,123,4.1,-7.1
Mamadi Diakite,2022-01-21,25-000,OKC,AWAY,CHO,L (-23),0,11:34,.500,.500,6.8,23.5,14.6,0.0,0.0,0.0,33.3,10.8,76,119,0.4,-14.3
Mamadi Diakite,2022-01-22,25-001,OKC,AWAY,CLE,L (-7),0,15:56,.205,.250,12.1,40.2,25.4,0.0,3.1,6.1,0.0,13.7,64,87,3.7,-2.3
Mamadi Diakite,2022-01-24,25-003,OKC,HOME,CHI,L (-1),0,6:52,.500,.500,13.7,31.8,22.1,0.0,6.9,14.0,0.0,12.3,120,85,3.2,1.9
Mamadi Diakite,2022-01-28,25-007,OKC,HOME,IND,L (-3),0,11:22,.667,.667,9.1,9.0,9.1,0.0,4.5,8.3,25.0,16.2,102,100,2.4,-7.0
Mamadi Diakite,2022-01-31,25-010,OKC,HOME,POR,W (+17),0,8:52,.798,1.000,11.8,12.0,11.9,0.0,0.0,0.0,0.0,9.6,169,93,2.5,-2.8
Mamadi Diakite,2022-02-02,25-012,OKC,AWAY,DAL,W (+6),1,17:40,.200,.200,30.0,36.7,33.7,0.0,3.0,5.5,16.7,15.7,78,102,3.0,-11.6
Mamadi Diakite,2022-02-04,25-014,OKC,AWAY,POR,W (+3),1,30:25,.615,.500,0.0,22.5,12.0,11.8,0.0,7.0,17.0,16.8,110,92,9.9,-1.1
Mamadi Diakite,2022-02-05,25-015,OKC,AWAY,SAC,L (-10),1,24:09,.615,.667,8.5,29.1,18.1,0.0,0.0,0.0,0.0,13.5,129,115,8.0,-3.7
Mamadi Diakite,2022-02-07,25-017,OKC,HOME,GSW,L (-12),0,13:33,.750,.750,13.6,28.0,19.7,0.0,0.0,9.1,0.0,12.4,162,112,7.0,4.3
Mamadi Diakite,2021-03-11,24-049,MIL,HOME,NYK,W (+33),0,5:16,.500,.500,0.0,38.0,22.5,44.6,0.0,17.9,0.0,17.1,140,88,2.9,11.8
Mamadi Diakite,2021-03-22,24-060,MIL,HOME,IND,W (+27),0,3:53,,,0.0,21.3,13.0,0.0,0.0,20.3,,0.0,0,91,0.6,2.5
Mamadi Diakite,2021-03-26,24-064,MIL,HOME,BOS,L (-8),0,7:24,.333,.333,12.5,31.6,20.9,0.0,0.0,0.0,0.0,16.2,92,124,1.6,-8.4
Mamadi Diakite,2021-03-27,24-065,MIL,HOME,NYK,L (-6),0,23:18,.444,.444,13.1,18.3,15.7,14.8,0.0,8.4,0.0,16.8,119,110,8.6,-0.7
Mamadi Diakite,2021-03-29,24-067,MIL,AWAY,LAC,L (-24),0,9:12,.500,.500,0.0,13.0,6.7,0.0,0.0,0.0,0.0,10.2,98,140,1.3,-7.3
Mamadi Diakite,2021-03-31,24-069,MIL,AWAY,LAL,W (+15),0,6:43,.750,.750,19.9,0.0,8.7,0.0,0.0,0.0,33.3,19.9,103,107,0.9,-7.6
Mamadi Diakite,2021-04-08,24-077,MIL,AWAY,DAL,L (-15),0,1:24,,,0.0,64.7,31.7,0.0,0.0,0.0,,0.0,0,101,0.3,-1.8
Mamadi Diakite,2021-04-09,24-078,MIL,HOME,CHO,L (-8),0,22:51,.654,.400,0.0,21.9,10.8,5.3,3.9,0.0,11.6,14.5,130,113,10.1,0.9
Mamadi Diakite,2021-04-11,24-080,MIL,AWAY,ORL,W (+37),0,5:01,.000,.000,22.8,37.5,30.9,0.0,0.0,0.0,0.0,8.6,76,89,0.2,-13.9
Mamadi Diakite,2021-04-14,24-083,MIL,AWAY,MIN,W (+25),0,8:21,.000,.000,0.0,10.5,5.8,12.5,5.1,11.3,33.3,13.9,23,83,-0.9,-10.5
Mamadi Diakite,2021-04-17,24-086,MIL,HOME,MEM,L (-13),0,1:29,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,0,133,-0.7,-35.4
Mamadi Diakite,2021-04-24,24-093,MIL,HOME,PHI,W (+38),0,6:58,1.000,1.000,0.0,28.1,14.4,0.0,6.7,0.0,0.0,11.4,200,79,5.0,15.6
Mamadi Diakite,2021-05-15,24-114,MIL,HOME,MIA,W (+14),0,1:00,,,0.0,0.0,0.0,100.0,0.0,0.0,,0.0,228,116,0.7,39.6
Mamadi Diakite,2021-05-16,24-115,MIL,AWAY,CHI,L (-6),1,38:13,.448,.364,5.3,16.1,10.2,3.8,3.7,2.3,0.0,15.8,107,113,11.4,-4.5
Mamadi Diakite,2022-10-30,25-282,CLE,HOME,NYK,W (+13),0,0:18,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116,0.0,-5.9
Mamadi Diakite,2022-11-04,25-287,CLE,AWAY,DET,W (+24),0,5:09,1.000,1.000,0.0,40.5,23.0,0.0,9.8,0.0,0.0,8.8,200,68,2.9,11.1
Mamadi Diakite,2022-11-13,25-296,CLE,HOME,MIN,L (-5),0,2:33,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,0,137,-1.8,-49.3
Mamadi Diakite,2022-11-16,25-299,CLE,AWAY,MIL,L (-15),0,4:57,.833,.833,0.0,23.7,11.3,0.0,0.0,0.0,25.0,39.0,95,123,3.0,5.7
Mamadi Diakite,2022-11-20,25-303,CLE,HOME,MIA,W (+26),0,5:31,1.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,200,104,1.3,0.0
Mamadi Diakite,2022-11-25,25-308,CLE,AWAY,MIL,L (-15),0,3:03,1.250,1.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,250,130,4.4,44.4
Mamadi Diakite,2022-11-27,25-310,CLE,AWAY,DET,W (+8),0,13:35,.667,.667,9.1,9.3,9.2,0.0,0.0,13.9,40.0,16.7,82,94,2.3,-1.8
Mamadi Diakite,2022-11-30,25-313,CLE,HOME,PHI,W (+28),1,22:35,.600,.600,0.0,20.7,12.1,10.4,2.3,0.0,28.6,15.4,95,93,3.7,-1.3
Mamadi Diakite,2022-12-02,25-315,CLE,HOME,ORL,W (+11),0,11:48,.000,.000,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.1,0,109,-1.1,-12.2
Mamadi Diakite,2022-12-04,25-317,CLE,AWAY,NYK,L (-11),1,11:26,.000,.000,17.5,0.0,9.0,0.0,0.0,7.4,0.0,7.7,51,100,-0.1,-8.3
Mamadi Diakite,2022-12-06,25-319,CLE,HOME,LAL,W (+14),0,1:43,,,0.0,0.0,0.0,0.0,0.0,52.8,,0.0,0,88,0.7,17.1
Mamadi Diakite,2022-12-31,25-344,CLE,AWAY,CHI,W (+1),0,2:53,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0,115,-0.7,-19.5
Mamadi Diakite,2023-01-08,25-352,CLE,AWAY,PHO,W (+14),0,2:39,1.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,36.4,66,110,0.7,-10.7
Mamadi Diakite,2023-01-26,26-005,CLE,AWAY,HOU,W (+18),0,3:29,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,0,111,-1.4,-34.8
Mamadi Diakite,2023-02-05,26-015,CLE,AWAY,IND,W (+19),0,2:24,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,113,0.0,-5.5
Mamadi Diakite,2023-02-06,26-016,CLE,AWAY,WAS,W (+23),0,4:26,.000,.000,0.0,25.2,13.5,0.0,0.0,20.1,0.0,10.5,0,83,-0.5,-13.2
Mamadi Diakite,2023-03-15,26-053,CLE,HOME,PHI,L (-9),0,9:06,.500,.500,11.7,0.0,6.7,0.0,0.0,0.0,0.0,10.1,127,139,1.7,-5.0
Mamadi Diakite,2023-03-17,26-055,CLE,HOME,WAS,W (+23),0,12:29,.200,.200,9.4,40.5,24.3,17.4,0.0,7.3,28.6,25.2,55,96,-1.1,-18.2
Mamadi Diakite,2023-03-26,26-064,CLE,HOME,HOU,W (+17),0,2:21,1.500,1.500,55.2,0.0,26.5,0.0,0.0,0.0,0.0,19.9,258,114,3.4,49.8
Mamadi Diakite,2023-03-28,26-066,CLE,AWAY,ATL,L (-2),0,12:40,.333,.333,0.0,8.6,4.2,0.0,0.0,0.0,0.0,10.3,71,127,0.2,-10.7
Mamadi Diakite,2023-04-06,26-075,CLE,AWAY,ORL,W (+24),0,23:37,.825,.786,10.4,29.0,20.1,5.7,2.1,4.6,27.6,20.5,120,92,10.7,-0.9
Mamadi Diakite,2023-04-09,26-078,CLE,HOME,CHO,L (-11),0,17:09,.750,.750,0.0,13.0,6.0,35.3,2.8,5.7,14.3,17.5,127,103,9.0,9.9
Mardy Collins,2008-10-29,24-086,NYK,HOME,MIA,W (+5),0,10:21,.000,.000,9.7,10.3,10.0,11.0,0.0,0.0,51.5,15.2,31,115,-3.0,-20.3
Mardy Collins,2008-10-31,24-088,NYK,AWAY,PHI,L (-29),0,13:28,.444,.429,0.0,17.8,6.8,0.0,0.0,0.0,0.0,24.0,91,119,3.5,-5.7
Mardy Collins,2008-11-02,24-090,NYK,HOME,MIL,L (-8),0,6:31,.258,.000,0.0,0.0,0.0,24.6,0.0,0.0,0.0,27.2,73,108,0.2,-11.7
Mardy Collins,2008-11-07,24-095,NYK,AWAY,WAS,W (+6),0,9:52,.694,1.000,0.0,0.0,0.0,47.3,4.8,0.0,41.0,11.0,124,102,3.3,5.1
Mardy Collins,2008-11-09,24-097,NYK,HOME,UTA,W (+8),0,6:06,.500,.500,0.0,19.7,9.3,28.0,0.0,0.0,33.3,20.4,79,106,1.0,-6.0
Mardy Collins,2008-11-11,24-099,NYK,AWAY,SAS,L (-12),0,6:11,.174,.000,0.0,18.1,8.4,0.0,0.0,0.0,0.0,22.0,40,106,-0.5,-14.7
Mardy Collins,2008-11-12,24-100,NYK,AWAY,MEM,W (+29),0,5:39,.000,.000,0.0,0.0,0.0,16.3,0.0,0.0,0.0,8.2,68,114,0.0,-9.6
Mardy Collins,2008-11-16,24-104,NYK,HOME,DAL,L (-10),0,5:34,1.000,1.000,0.0,16.7,8.5,0.0,0.0,0.0,0.0,7.6,200,115,2.0,2.9
Mardy Collins,2008-11-18,24-106,NYK,AWAY,BOS,L (-9),0,11:27,.400,.400,10.0,0.0,5.2,29.3,4.3,0.0,16.7,23.6,87,111,3.0,0.0
Mardy Collins,2008-11-26,24-114,LAC,HOME,DEN,L (-1),0,7:29,.000,.000,0.0,17.3,8.6,0.0,0.0,0.0,0.0,5.8,0,116,-1.6,-20.0
Mardy Collins,2008-11-29,24-117,LAC,HOME,MIA,W (+1),0,5:46,,,0.0,20.8,10.2,0.0,0.0,0.0,,0.0,0,108,-0.1,-11.0
Mardy Collins,2008-12-02,24-120,LAC,AWAY,DAL,L (-2),0,4:31,1.000,1.000,0.0,23.1,12.4,0.0,0.0,0.0,50.0,20.4,78,111,0.6,-11.9
Mardy Collins,2008-12-03,24-121,LAC,AWAY,HOU,L (-7),0,3:47,1.000,1.000,24.4,0.0,13.5,0.0,0.0,0.0,0.0,11.6,203,124,2.4,11.4
Mardy Collins,2008-12-05,24-123,LAC,AWAY,MEM,L (-12),0,13:15,.000,.000,0.0,23.4,11.1,11.3,4.1,0.0,0.0,11.4,18,101,0.2,-8.4
Mardy Collins,2008-12-06,24-124,LAC,AWAY,MIN,W (+23),0,27:11,.444,.393,4.0,11.0,7.7,12.1,0.0,2.6,6.0,26.4,109,96,8.1,-2.6
Mardy Collins,2008-12-08,24-126,LAC,HOME,ORL,L (-7),0,14:24,.410,.250,6.1,25.6,14.2,0.0,0.0,0.0,0.0,14.2,103,102,2.8,-4.5
Mardy Collins,2008-12-12,24-130,LAC,AWAY,POR,W (+8),0,27:43,.347,.250,4.7,7.6,6.3,18.6,2.1,0.0,25.8,13.7,83,113,2.3,-6.9
Mardy Collins,2008-12-13,24-131,LAC,HOME,HOU,W (+13),0,9:42,1.000,1.000,0.0,10.5,5.3,14.5,0.0,0.0,0.0,4.7,202,101,1.9,-1.7
Mardy Collins,2008-12-16,24-134,LAC,AWAY,OKC,W (+10),0,26:03,.667,.667,0.0,16.4,8.4,5.2,3.9,0.0,40.0,8.5,80,89,3.8,-3.3
Mardy Collins,2008-12-17,24-135,LAC,AWAY,CHI,L (-6),0,15:06,.500,.500,0.0,16.0,7.5,0.0,0.0,4.7,0.0,11.3,114,113,2.9,-3.2
Mardy Collins,2008-12-19,24-137,LAC,AWAY,IND,W (+8),0,15:50,.521,.500,6.8,7.5,7.1,9.8,0.0,0.0,0.0,8.1,128,102,2.9,-3.8
Mardy Collins,2008-12-20,24-138,LAC,AWAY,MIL,L (-34),0,14:33,.500,.500,0.0,0.0,0.0,13.4,0.0,0.0,40.0,14.9,60,126,-1.2,-13.7
Mardy Collins,2008-12-22,24-140,LAC,HOME,TOR,L (-22),0,4:04,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11.4,0,115,-1.0,-21.7
Mardy Collins,2008-12-28,24-146,LAC,HOME,DAL,L (-22),0,14:08,.750,.750,0.0,24.3,11.2,0.0,0.0,0.0,20.0,17.6,104,115,4.3,-2.3
Mardy Collins,2008-12-30,24-148,LAC,AWAY,SAC,L (-2),0,8:27,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.4,0,114,-2.1,-22.6
Mardy Collins,2008-12-31,24-149,LAC,HOME,PHI,L (-8),1,19:33,.200,.200,5.7,0.0,3.1,8.3,0.0,3.5,16.7,13.8,57,121,-1.2,-14.6
Mardy Collins,2009-01-02,24-151,LAC,AWAY,PHO,L (-8),0,20:06,.556,.556,5.3,13.3,8.8,20.7,2.7,0.0,10.0,22.0,118,117,6.8,-0.4
Mardy Collins,2009-01-04,24-153,LAC,HOME,DET,L (-1),0,42:11,.127,.143,6.0,9.1,7.8,50.8,2.7,0.0,27.6,13.2,70,102,5.5,-3.0
Mardy Collins,2009-01-06,24-155,LAC,AWAY,DAL,L (-5),1,45:17,.555,.500,4.8,10.6,7.6,12.4,3.4,1.8,0.0,15.1,136,112,17.2,5.5
Mardy Collins,2009-01-08,24-157,LAC,AWAY,SAS,L (-22),1,42:39,.474,.469,2.7,14.5,7.7,12.4,1.3,3.9,10.6,21.4,97,123,11.2,-1.7
Mardy Collins,2009-01-09,24-158,LAC,AWAY,NOH,L (-27),1,36:56,.697,.722,3.7,10.3,7.1,30.9,1.5,0.0,31.7,22.4,105,125,11.3,0.4
Mardy Collins,2009-01-11,24-160,LAC,HOME,PHO,L (-6),1,35:35,.490,.429,0.0,9.4,4.9,31.2,4.2,0.0,16.4,21.6,100,111,11.8,0.9
Mardy Collins,2009-01-14,24-163,LAC,HOME,ATL,L (-17),1,35:29,.577,.577,6.6,3.4,5.0,50.3,4.7,0.0,13.3,20.4,119,111,15.4,8.7
Mardy Collins,2009-01-17,24-166,LAC,HOME,MIL,W (+9),1,40:23,.510,.500,0.0,10.3,6.1,36.3,5.4,0.0,25.4,18.5,107,102,13.9,2.8
Mardy Collins,2009-01-19,24-168,LAC,HOME,MIN,L (-8),1,25:01,.286,.286,16.3,9.4,13.1,50.9,2.3,2.6,36.4,20.2,79,112,5.8,-0.7
Mardy Collins,2009-01-21,24-170,LAC,HOME,LAL,L (-11),1,37:13,.489,.462,0.0,11.1,5.4,21.3,0.0,0.0,17.3,23.4,93,131,8.3,-7.3
Mardy Collins,2009-01-23,24-172,LAC,HOME,OKC,W (+3),1,4:17,1.000,1.000,0.0,28.0,14.2,0.0,12.8,0.0,0.0,11.6,200,88,3.0,17.2
Mardy Collins,2009-01-25,24-174,LAC,AWAY,GSW,L (-15),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Mardy Collins,2009-01-26,24-175,LAC,HOME,POR,L (-25),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Mardy Collins,2009-01-28,24-177,LAC,HOME,CHI,L (-20),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Mardy Collins,2009-01-30,24-179,LAC,AWAY,CLE,L (-17),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Mardy Collins,2009-01-31,24-180,LAC,AWAY,WAS,L (-12),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Mardy Collins,2009-02-17,24-197,LAC,AWAY,PHO,L (-40),0,13:17,.850,.800,0.0,0.0,0.0,28.7,3.3,0.0,25.4,25.4,124,129,7.7,6.9
Mardy Collins,2009-02-18,24-198,LAC,HOME,PHO,L (-23),0,25:44,.250,.250,8.7,0.0,4.5,18.6,0.0,0.0,33.3,10.1,83,152,0.2,-15.5
Mardy Collins,2009-02-22,24-202,LAC,AWAY,POR,L (-29),0,26:41,.438,.438,6.9,4.3,5.7,15.2,1.8,0.0,20.0,16.6,83,123,4.3,-6.1
Mardy Collins,2009-02-23,24-203,LAC,HOME,GSW,W (+13),1,34:35,.800,.800,6.8,12.3,9.7,14.1,0.0,2.1,44.4,10.7,102,106,7.4,-4.2
Mardy Collins,2009-02-25,24-205,LAC,HOME,BOS,W (+2),1,36:52,.462,.462,2.9,14.9,8.1,22.3,0.0,2.6,18.8,20.1,91,105,6.4,-3.8
Mardy Collins,2009-02-27,24-207,LAC,AWAY,SAC,L (-12),1,26:03,.295,.273,3.8,13.5,8.3,19.4,1.9,0.0,0.0,19.9,79,104,4.8,-5.2
Mardy Collins,2009-02-28,24-208,LAC,HOME,CHA,L (-5),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Mardy Collins,2009-03-02,24-210,LAC,HOME,SAS,L (-28),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Mardy Collins,2009-03-04,24-212,LAC,HOME,MEM,L (-23),0,21:43,.625,.625,12.6,0.0,6.4,7.2,2.4,0.0,0.0,8.4,147,129,4.9,-3.6
Mardy Collins,2009-03-07,24-215,LAC,HOME,IND,L (-1),0,5:23,,,0.0,0.0,0.0,22.3,0.0,0.0,,0.0,218,120,-0.9,-15.7
Mardy Collins,2009-03-10,24-218,LAC,HOME,CLE,L (-4),0,0:08,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0,90,-1.1,-405.9
Mardy Collins,2009-03-15,24-223,LAC,HOME,NJN,W (+2),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Mardy Collins,2009-03-22,24-230,LAC,AWAY,TOR,L (-24),0,13:11,.600,.600,0.0,23.7,12.0,20.1,0.0,4.2,16.7,21.9,96,100,4.6,2.2
Mardy Collins,2009-03-23,24-231,LAC,AWAY,BOS,L (-13),1,14:21,.250,.250,0.0,0.0,0.0,12.1,3.8,0.0,0.0,13.5,66,103,0.1,-9.6
Mardy Collins,2009-03-27,24-235,LAC,AWAY,SAS,L (-13),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Mardy Collins,2009-03-28,24-236,LAC,AWAY,HOU,L (-17),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Mardy Collins,2009-04-04,24-243,LAC,AWAY,DEN,L (-16),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team
Mardy Collins,2009-04-05,24-244,LAC,AWAY,LAL,L (-3),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Mardy Collins,2009-04-07,24-246,LAC,HOME,MIN,L (-10),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Mardy Collins,2009-04-11,24-250,LAC,HOME,POR,L (-15),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Mardy Collins,2009-04-15,24-254,LAC,HOME,OKC,L (-41),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Mardy Collins,2006-11-01,22-089,NYK,AWAY,MEM,W (+1),0,0:06,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116,0.0,-5.1
Mardy Collins,2006-11-03,22-091,NYK,AWAY,ATL,L (-10),0,0:13,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,119,0.0,-4.4
Mardy Collins,2006-11-06,22-094,NYK,HOME,SAS,L (-12),0,9:28,.752,.750,0.0,0.0,0.0,0.0,5.3,0.0,0.0,25.8,151,103,6.6,16.9
Mardy Collins,2006-11-11,22-099,NYK,AWAY,SAS,L (-8),0,0:10,,,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0,-28,-0.7,-249.2
